583 2002.93 8482165.07 8257165.07	641520.02
587 322.25 1553503.48 1328503.48	19453.6
590 608.89 2735184.39 2510184.39	25022.89
591 722.24 3202459.67 2977459.67	16331.24
60 1039.77 4511499.21 4286499.21	19463.96
607 598.01 2690317.29 2465317.29	17055.09
612 463.18 2134480.10 1909480.10	18994.96
615 854.82 3749045.32 3524045.32	28643.88
622 485.09 2224804.58 1999804.58	20644.06
626 283.18 1392426.24 1167426.24	50442.68
628 1245.62 5360105.40 5135105.40	49296.65
629 553.71 2507706.71 2282706.71	21667.05
633 936.84 4087147.89 3862147.89	58847.4
64 750.92 3320711.94 3095711.94	7402.7
648 374.18 1767579.33 1542579.33	12121.73
649 605.96 2723097.27 2498097.27	25057.42
651 570.65 2577538.99 2352538.99	16656.72
660 460.88 2124983.77 1899983.77	24970.98
663 925.42 4040070.75 3815070.75	73960.13
664 487.52 2234814.17 2009814.17	43262.28
675 374.36 1768310.17 1543310.17	19982.84
676 1162.77 5018574.51 4793574.51	60356.58
678 904.94 3955664.96 3730664.96	35687.87
680 387.23 1821382.30 1596382.30	29811.1
681 498.75 2281126.10 2056126.10	21568.99
691 186.16 992444.63 767444.63	71071.66
7 502.76 2297638.66 2072638.66	32661.74
711 208.9 1086199.87 861199.87	24911.22
716 450.64 2082766.62 1857766.62	36031.49
721 909.04 3972577.94 3747577.94	61041.87
732 622.68 2792028.20 2567028.20	29744.33
734 697.64 3101061.38 2876061.38	9798.11
738 822.97 3617744.65 3392744.65	55655.57
743 390.85 1836286.04 1611286.04	29811.1
744 748.28 3309803.37 3084803.37	11390.12
754 473.4 2176593.88 1951593.88	29134.38
755 557.23 2522211.19 2297211.19	11580.02
768 767.4 3388621.95 3163621.95	26175.89
782 101.23 642336.84 417336.84	105371.42
80 760.31 3359404.21 3134404.21	20744.7
82 208.77 1085666.76 860666.76	23844.87
95 503.61 2301168.99 2076168.99	39723.25
95 599.26 2695466.30 2470466.30	15235.59
96 713.37 3165906.93 2940906.93	40459.81
96 716.03 3176855.30 2951855.30	23626.6
107 779.29 3437675.97 3212675.97	25603.74
113 539.51 2449160.24 2224160.24	16082.65
123 687.92 3060962.46 2835962.46	10919.45
128 1264.71 5438827.43 5213827.43	76677.84
128 770.92 3403145.65 3178145.65	12841.48
130 3708.46 15513303.11 15288303.11	1398079.36
130 881.95 3860863.10 3635863.10	64260.67
14 520.58 2371113.82 2146113.82	15396.01
142 2778.12 11677912.07 11452912.07	1154163.18
159 591.3 2662664.09 2437664.09	11145.29
163 335.19 1606852.47 1381852.47	26554.5
168 1779.4 7560669.96 7335669.96	232934.06
184 718.28 3186134.38 2961134.38	24692.67
187 1022.88 4441863.36 4216863.36	96357.39
199 520.34 2370117.25 2145117.25	13402.63
200 725.46 3215751.74 2990751.74	21452.36
201 694.1 3086458.88 2861458.88	14584.05
204 293.27 1434018.10 1209018.10	14109.25
211 525.06 2389564.61 2164564.61	8197.71
213 1360.78 5834887.78 5609887.78	124596.01
217 1753.38 7453392.93 7228392.93	87378.76
218 1833.81 7784961.33 7559961.33	193343.49
219 887.85 3885199.33 3660199.33	25497.69
223 109.85 677878.21 452878.21	55741.58
229 799.28 3520063.40 3295063.40	27213.22
230 903.52 3949819.40 3724819.40	30854.6
234 706.58 3137910.45 2912910.45	9126.49
235 1578.15 6730977.54 6505977.54	405771.28
238 674.12 3004070.01 2779070.01	34226.13
242 1338.06 5741214.41 5516214.41	45804.77
246 430.38 1999247.74 1774247.74	40525.48
253 1464.6 6262893.38 6037893.38	122542.2
257 1055.25 4575328.43 4350328.43	28321.64
259 544.77 2470855.74 2245855.74	9140.71
26 754.86 3336929.28 3111929.28	19259.32
26 940.88 4103822.53 3878822.53	57025.88
266 952.39 4151264.30 3926264.30	33321.26
276 834.91 3666970.78 3441970.78	12960.06
297 898.36 3928531.14 3703531.14	23628.87
3 539.76 2450195.30 2225195.30	17470.24
30 748.91 3312427.42 3087427.42	16638.85
306 540.1 2451605.34 2226605.34	9904.62
312 653.93 2920859.42 2695859.42	16331.2
319 872.75 3822934.20 3597934.20	9738.75
320 1890.45 8018482.80 7793482.80	287976.83
320 355.72 1691455.22 1466455.22	15358.85
324 706.34 3136911.49 2911911.49	11124.65
330 1321.46 5672764.85 5447764.85	130572.92
336 1054.65 4572859.28 4347859.28	33260.54
339 698.97 3106526.17 2881526.17	15097.11
34 584.56 2634889.30 2409889.30	10317.95
349 729.65 3233018.57 3008018.57	13085.49
353 559.65 2532172.16 2307172.16	18257.58
365 1257.55 5409321.89 5184321.89	60350.22
365 4423.55 18461294.93 18236294.93	1782836.06
367 595.49 2679934.73 2454934.73	19085.39
369 778.56 3434642.35 3209642.35	19535.77
375 3838.57 16049670.56 15824670.56	2470944.37
382 574.17 2592028.00 2367028.00	14910.2
383 1178.07 5081648.11 4856648.11	41998.71
385 4478.81 18689086.97 18464086.97	2238475.4
389 377.01 1779225.24 1554225.24	13578.55
399 2982.93 12522282.23 12297282.23	1430536.64
406 357.16 1697397.26 1472397.26	24181.68
408 558.04 2525554.56 2300554.56	8980.41
41 489.81 2244264.07 2019264.07	38923.7
415 351.51 1674127.24 1449127.24	6821.74
418 132.05 769388.64 544388.64	92653.27
419 700.33 3112125.80 2887125.80	11864.62
422 652.47 2914846.14 2689846.14	14682.7
43 547.2 2480873.45 2255873.45	14198.1
431 727.45 3223964.11 2998964.11	10399.85
438 690.86 3073120.44 2848120.44	28908.06
44 54.64 450267.31 225267.31	346156.88
451 844.76 3707571.63 3482571.63	20684.95
453 4777.22 19919326.54 19694326.54	5500415.71
455 655.91 2929024.03 2704024.03	20676.61
456 1109.53 4799089.13 4574089.13	28195.26
458 427.39 1986925.84 1761925.84	30908.15
462 900.61 3937823.19 3712823.19	28257.04
491 2291.72 9672701.04 9447701.04	714054.67
491 279.17 1375905.67 1150905.67	12933.28
497 638.5 2857260.07 2632260.07	11478.07
503 652.62 2915442.26 2690442.26	15875.09
513 291.21 1425543.25 1200543.25	16951.76
517 267.24 1326691.93 1101691.93	29140.25
520 1166.88 5035535.09 4810535.09	36957.91
527 449.68 2078816.29 1853816.29	19312.3
528 415.98 1939909.56 1714909.56	24898.24
529 793.36 3495657.15 3270657.15	14270.15
532 342.47 1636840.95 1411840.95	21567.47
537 874.94 3831987.26 3606987.26	42469.19
54 1188.93 5126408.51 4901408.51	152399.74
542 348.89 1663303.27 1438303.27	14828.82
551 255.47 1278198.18 1053198.18	16294.17
552 274.92 1358357.83 1133357.83	48035.92
555 677.14 3016556.68 2791556.68	25132.7
556 815.62 3587422.88 3362422.88	22849.29
558 163.2 897798.83 672798.83	21005.99
566 324.61 1563229.10 1338229.10	8879.98
572 831.25 3651881.63 3426881.63	24620.37
578 683.76 3043836.81 2818836.81	17488.52
587 585.81 2640047.65 2415047.65	15969.09
591 346.3 1652658.06 1427658.06	62244.89
593 188.41 1001728.85 776728.85	42413.8
597 838.3 3680932.48 3455932.48	27926.79
6 1343.51 5763700.52 5538700.52	119301.43
600 947.46 4130960.51 3905960.51	16193.19
605 513.23 2340811.87 2115811.87	14867.06
605 680.33 3029711.24 2804711.24	15912.71
612 555.67 2515793.73 2290793.73	16176.0
619 977.02 4252824.31 4027824.31	21113.52
620 775.72 3422960.73 3197960.73	6735.97
631 404.21 1891354.01 1666354.01	31036.69
632 419.89 1956008.12 1731008.12	33102.09
634 297.6 1451877.25 1226877.25	18395.41
638 458.86 2116674.81 1891674.81	26874.98
653 978.71 4259770.16 4034770.16	13893.39
654 299.6 1460121.79 1235121.79	19030.91
655 1029.92 4470873.82 4245873.82	17892.79
656 496.81 2273118.23 2048118.23	17413.09
658 714.69 3171327.31 2946327.31	17447.89
659 785.58 3463593.83 3238593.83	40553.84
663 195.91 1032657.09 807657.09	52827.89
67 359.65 1707677.73 1482677.73	8932.76
675 680.93 3032171.79 2807171.79	10210.84
678 836.49 3673463.05 3448463.05	19456.56
679 283.77 1394838.62 1169838.62	49417.58
68 871.56 3818065.42 3593065.42	16157.92
685 526.05 2393662.97 2168662.97	8401.6
686 294.36 1438531.77 1213531.77	7380.91
696 540.03 2451299.63 2226299.63	15261.31
7 1085.78 4701192.14 4476192.14	18646.96
700 776.03 3424219.28 3199219.28	9253.38
701 1161.79 5014535.07 4789535.07	68436.44
703 1925.38 8162453.75 7937453.75	369981.97
712 690.23 3070488.60 2845488.60	23643.75
713 961.89 4190445.94 3965445.94	62902.47
728 431.89 2005467.56 1780467.56	13512.93
731 778.62 3434885.48 3209885.48	17566.97
734 295.76 1444276.22 1219276.22	19849.81
736 3851.39 16102546.80 15877546.80	2576709.67
745 661.39 2951598.39 2726598.39	12940.13
752 263.7 1312106.39 1087106.39	24005.43
752 804.21 3540387.14 3315387.14	43246.52
753 499.78 2285351.03 2060351.03	16988.9
760 262.33 1306447.79 1081447.79	17472.68
760 469.86 2162028.46 1937028.46	29134.38
763 366.78 1737079.29 1512079.29	41619.77
77 535.39 2432154.84 2207154.84	18122.84
772 729.3 3231580.09 3006580.09	8765.12
774 111.53 684795.70 459795.70	43560.8
778 111.53 684795.70 459795.70	43560.8
781 947.8 4132332.01 3907332.01	81966.12
789 116.81 706573.46 481573.46	43560.8
79 781.22 3445623.23 3220623.23	21964.42
85 353.76 1683393.22 1458393.22	16125.96
86 741.3 3281044.18 3056044.18	49742.49
9 1199.94 5171803.29 4946803.29	103035.57
100 689.99 3069499.09 2844499.09	19339.64
101 455.59 2103204.31 1878204.31	15656.86
102 533.65 2425001.56 2200001.56	24152.01
103 1384.06 5930843.71 5705843.71	116695.71
107 319.58 1542479.44 1317479.44	19564.35
109 1807.3 7675695.26 7450695.26	85778.2
115 496.33 2271136.35 2046136.35	19981.92
117 266.44 1323414.56 1098414.56	45660.76
118 1796.9 7632811.36 7407811.36	106206.62
124 771.71 3406417.81 3181417.81	6545.11
129 1637.64 6976256.57 6751256.57	94512.58
13 411.9 1923096.75 1698096.75	36895.04
134 671.88 2994867.86 2769867.86	18250.2
138 234.05 1189894.19 964894.19	35691.97
144 1712.63 7285404.44 7060404.44	162424.64
153 442.95 2051091.11 1826091.11	24797.57
156 1262.28 5428799.30 5203799.30	56619.15
166 103.09 650010.80 425010.80	72532.12
171 410.15 1915844.32 1690844.32	14889.41
172 1137.86 4915888.39 4690888.39	95261.61
176 851.45 3735142.83 3510142.83	25076.14
178 602.92 2710570.08 2485570.08	24211.7
180 3572.08 14951057.94 14726057.94	4868097.57
2 682.17 3037276.59 2812276.59	10608.93
208 1043.14 4525402.42 4300402.42	26769.35
209 775.56 3422287.03 3197287.03	5388.41
21 338.12 1618904.38 1393904.38	17080.83
210 524.72 2388199.44 2163199.44	10928.39
215 1419.47 6076816.90 5851816.90	91456.09
220 119.03 715687.99 490687.99	74239.5
232 701.95 3118827.65 2893827.65	13405.32
242 844.77 3707611.29 3482611.29	29829.1
243 1325.82 5690748.68 5465748.68	114762.36
244 565.36 2555727.41 2330727.41	10640.15
25 532.84 2421661.97 2196661.97	13400.36
254 989.39 4303791.91 4078791.91	44316.91
255 873.32 3825320.72 3600320.72	14512.36
262 704.16 3127928.44 2902928.44	20288.46
269 309.44 1500661.42 1275661.42	62058.19
271 432.86 2009471.37 1784471.37	26183.59
275 2365.96 9978767.63 9753767.63	1123091.46
278 662.14 2954714.41 2729714.41	29618.51
286 860.51 3772472.62 3547472.62	19177.86
288 592.52 2667686.56 2442686.56	10046.16
289 188.17 1000726.00 775726.00	42129.97
291 2196.45 9279961.43 9054961.43	274690.45
293 584.03 2632691.53 2407691.53	18351.03
294 1655.72 7050773.55 6825773.55	147216.71
294 206.32 1075561.97 850561.97	32992.28
295 533.19 2423094.52 2198094.52	12244.52
308 1129.68 4882175.38 4657175.38	67434.2
315 1062.55 4605414.67 4380414.67	31858.14
326 211.41 1096551.22 871551.22	45616.43
352 521.46 2374739.21 2149739.21	12459.25
354 165.75 908300.55 683300.55	40224.6
356 408.96 1910950.38 1685950.38	11943.41
360 1372.26 5882199.83 5657199.83	111558.55
366 5156.17 21481550.58 21256550.58	5356909.53
368 2559.52 10776718.62 10551718.62	907366.93
371 1076.41 4662554.03 4437554.03	77285.59
374 2951.18 12391382.78 12166382.78	1427114.48
387 181.17 971880.96 746880.96	37178.47
390 2215.78 9359665.37 9134665.37	735905.25
393 160.87 888190.69 663190.69	35229.49
4 359.56 1707282.85 1482282.85	9722.61
400 135.76 784660.24 559660.24	62216.4
411 1196.12 5156049.05 4931049.05	64979.4
412 294.86 1440583.65 1215583.65	18879.19
413 979.58 4263379.79 4038379.79	12379.6
414 391.49 1838949.52 1613949.52	29340.6
415 910.01 3976544.18 3751544.18	37169.67
423 872.09 3820213.46 3595213.46	11861.31
429 4506.54 18803420.63 18578420.63	2467170.45
435 463.87 2137324.05 1912324.05	31447.61
441 1128.73 4878247.36 4653247.36	34861.79
444 682.26 3037666.63 2812666.63	12928.98
444 720.26 3194295.04 2969295.04	15006.56
445 654.63 2923730.92 2698730.92	24282.93
452 1142.21 4933794.86 4708794.86	111108.48
458 1154.76 4985554.68 4760554.68	86871.48
46 1065.62 4618047.40 4393047.40	31923.2
464 712.76 3163397.13 2938397.13	26919.61
472 216.94 1119356.37 894356.37	19527.57
478 746.9 3304109.00 3079109.00	11390.12
479 628.77 2817125.04 2592125.04	12581.81
48 582.22 2625242.58 2400242.58	15912.97
499 2229.76 9417290.00 9192290.00	332797.64
50 857.28 3759171.18 3534171.18	23942.02
501 1339.74 5748122.90 5523122.90	99212.69
51 487.56 2234992.88 2009992.88	20379.07
512 487.59 2235125.36 2010125.36	20644.06
52 342.58 1637311.35 1412311.35	22020.73
524 1244.19 5354217.37 5129217.37	61074.14
526 1796.91 7632826.91 7407826.91	210514.42
529 211.75 1097950.35 872950.35	23289.66
535 492.92 2257087.34 2032087.34	20109.26
536 196.05 1033239.14 808239.14	105594.77
54 371.83 1757886.65 1532886.65	12214.66
545 477.29 2192669.23 1967669.23	10202.15
548 1250.98 5382208.59 5157208.59	89266.22
548 945.92 4124597.50 3899597.50	66495.22
549 884.33 3870687.04 3645687.04	29028.1
55 1265.84 5443475.28 5218475.28	85974.67
560 659.82 2945129.11 2720129.11	14030.02
564 597.41 2687849.43 2462849.43	15831.32
577 536.62 2437253.00 2212253.00	7734.72
58 868.43 3805147.23 3580147.23	40351.87
588 925.84 4041815.72 3816815.72	20832.61
594 928.37 4052230.76 3827230.76	10995.33
595 981.11 4269674.61 4044674.61	19811.3
606 308.6 1497226.93 1272226.93	30595.87
606 580.29 2617287.06 2392287.06	20993.48
610 347.39 1657134.08 1432134.08	19023.71
615 958.09 4174782.61 3949782.61	84911.49
617 836.49 3673450.02 3448450.02	14966.73
619 525.1 2389747.78 2164747.78	7831.33
625 274.7 1357455.77 1132455.77	29593.05
636 897.19 3923696.38 3698696.38	21397.77
643 827.29 3635533.56 3410533.56	16085.19
648 629.01 2818133.65 2593133.65	14599.27
650 837.13 3676126.40 3451126.40	15970.93
652 364.81 1728960.62 1503960.62	13482.95
66 572.67 2585866.34 2360866.34	17640.02
661 421.13 1961139.85 1736139.85	35699.55
665 689.53 3067620.04 2842620.04	11369.82
667 589.12 2653655.72 2428655.72	17580.26
668 873.52 3826143.40 3601143.40	16157.92
669 299.69 1460479.87 1235479.87	18314.66
67 743.22 3288968.47 3063968.47	19347.48
671 1017.82 4421003.57 4196003.57	44356.54
673 594.26 2674881.22 2449881.22	17013.42
677 730.81 3237805.71 3012805.71	18205.49
682 430.53 1999885.77 1774885.77	41801.69
689 207.54 1080573.30 855573.30	20792.09
695 264.53 1315525.13 1090525.13	29879.99
698 882.72 3864042.91 3639042.91	64119.08
70 1037.27 4501206.53 4276206.53	37593.26
702 767.71 3389915.74 3164915.74	23588.0
706 488.64 2239431.20 2014431.20	34027.1
710 751.99 3325127.59 3100127.59	9898.26
712 238.04 1206318.74 981318.74	20799.57
713 678.37 3021609.95 2796609.95	19188.27
714 774.79 3419091.98 3194091.98	7738.43
717 412.96 1927461.95 1702461.95	21083.73
718 265.29 1318653.40 1093653.40	24414.18
72 370.98 1754378.84 1529378.84	19231.13
725 658.42 2939361.08 2714361.08	30710.38
726 527.28 2398736.97 2173736.97	14554.16
729 375.36 1772436.79 1547436.79	9716.1
736 542.43 2461205.00 2236205.00	19303.82
758 460.26 2122432.81 1897432.81	15357.58
759 408.79 1910272.40 1685272.40	25651.81
759 609.49 2737652.53 2512652.53	11364.0
762 193.55 1022933.18 797933.18	42413.8
765 610.87 2743333.84 2518333.84	11364.0
772 586.98 2644866.66 2419866.66	16971.52
779 480.07 2204105.31 1979105.31	29886.69
78 2387.64 10068159.30 9843159.30	994906.35
784 63.83 488125.14 263125.14	270432.03
81 1212.43 5223314.83 4998314.83	103035.57
82 768.69 3393969.12 3168969.12	18141.52
84 989.21 4303062.01 4078062.01	66782.9
89 1804.15 7662702.69 7437702.69	150755.62
